id,name,eps,bps,per,pbr
130960,CJ E&M,6301.333333,54068,15.69509099,1.829178072
136480,하림,274.1666667,3551,11.4893617,0.887074064
138040,메리츠금융지주,2122.333333,14894,6.31380556,0.899691151
139480,이마트,18268.16667,295780,13.93133776,0.860436811
145990,삼양사,5741,108090,14.28322592,0.75862707
161390,한국타이어,5648.5,51341,7.453306187,0.820007401
181710,NHN엔터테인먼트,2110.166667,78434,30.75586447,0.827447281
185750,종근당,3990.333333,40684,25.18586584,2.470258578
204210,모두투어리츠,85.16666667,5335,40.80234834,0.65135895
207940,삼성바이오로직스,4644.166667,60099,89.79005921,6.93855139
